SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,6800-12A 3x3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,3.04714 85.6971 390.705 621.545 862.326 1047.98 1239.47 1394.35,0.10265 99.9919 402.098 600.97 800.171 1000.64 1200.56 1401.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,HeadLS,HeadLS,HeadLS,HeadLS,HeadLS,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,
obs,time,elapsed,date,tree_number,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,Curve_Rep
,s,s,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,°C,,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%,none
1,1625001226,0,20210629 14:13:46,3,1625001218,0.001226249,7.074119367,396.3781613,277.5189912,27.74743325,39.63143756,0.102845357,2.393890959,0.100452299,0.062993056,285.2679216,28.18915662,27.24922903,3.631886778,70.26359466,2.448467539,3.484688693,1.183419239,-54.07759465,-90.84494643,-8.181365419,132.1640151,0.019617556,-0.439937098,4.76430283,0,0,1,0,52875.0959,1799.979032,1517.382347,0.843000012,0.188000027,9,0.5,0: Broadleaf,1625001218,396.3781613,409.9857097,24.48861613,22.33554194,500.0283548,99.8839129,0.099994955,26.54532903,27.24922903,999.9,9995.88871,739.4891613,0,1799.979032,0.899999677,0.100000326,28,38866.07097,1625001115,14:11:54,36,0.612,0.215,410,22,0.12,0.04,-13.60253902,0.068529617,0.056496885,1,2.16080439,-0.046569199,0.029345704,1,2,2,2-Feb,100,100,0.612,0.215,3,507.087,469.968,24.709,28.1957,29.9995,28.4183,28.4071,20.5247,36.7158,49.7622,24.7172,410,22.2281,105.158,101.948,2
2,1625001401,175,20210629 14:16:41,3,1625001393,0.001111676,6.479468143,397.5167742,277.7302757,27.77079285,39.74847884,0.09325498,2.393060605,0.091282141,0.057225113,253.5759754,28.01760571,27.17920645,3.617004708,69.83741548,2.4361159,3.488267547,1.180888808,-49.02489232,-79.53214197,-7.163148491,117.8557926,0.019606878,-0.43969765,4.762182312,0,0,1,0,52844.58812,1600.009677,1348.808105,0.842999967,0.188000038,9,0.5,0: Broadleaf,1625001393,397.5167742,409.9746129,24.36311935,22.41095484,500.0257419,99.89195161,0.100001987,26.56274839,27.17920645,999.9,9989.644194,649.9395806,0,1600.009677,0.899999323,0.100000616,28,34548.23226,1625001293,14:14:52,37,0.598,0.215,410,22,0.13,0.05,-12.46152195,0.089289199,0.050153187,1,1.953506341,-0.04578669,0.005752605,1,2,2,2-Feb,100,100,0.598,0.215,3,506.566,470.861,26.0162,27.9071,29.9994,28.1005,28.0834,20.5577,35.3904,47.5164,26.0207,410,22.4463,105.207,101.998,2
3,1625001512,286,20210629 14:18:32,3,1625001504,0.000980185,6.222194219,398.056871,270.3249838,27.02947624,39.80123695,0.083401597,2.394274288,0.081820611,0.051277431,221.8766284,27.96620024,27.17258065,3.61559927,69.80244794,2.454122058,3.515810878,1.161477212,-43.22613936,-61.47960981,-5.537932684,111.6329466,0.019622486,-0.440047659,4.765281871,0,0,1,0,52861.30775,1399.994516,1180.195329,0.842999965,0.187999921,9,0.5,0: Broadleaf,1625001504,398.056871,409.9588387,24.54396452,22.82297742,500.0120323,99.88883548,0.099984829,26.69629032,27.17258065,999.9,9997.908065,564.3286774,0,1399.994516,0.900000968,0.099999026,28.03765161,30229.42581,1625001454,14:17:33,38,0.585,0.223,410,22,0.1,0.05,-11.90297805,0.088887805,0.040118954,1,1.723085366,0.07331122,0.028162905,1,2,2,2-Feb,100,100,0.585,0.223,3,505.976,471.854,26.65,27.6958,29.9995,27.8891,27.8724,20.5814,33.8356,46.766,26.6112,410,22.7656,105.241,102.03,2
4,1625001680,454,20210629 14:21:20,3,1625001672,0.000924712,5.904406602,398.6722258,270.911775,27.08798821,39.86252924,0.079040517,2.395433368,0.077619704,0.048637842,190.1815198,27.9218681,27.21451935,3.624503179,69.56766961,2.469607943,3.54993628,1.154895236,-40.7797817,-45.7210642,-4.120692583,99.55998129,0.019637397,-0.440382047,4.768242658,0,0,1,0,52870.85354,1200.004516,1011.6038,0.842999994,0.188000005,9,0.5,0: Broadleaf,1625001672,398.6722258,409.9630968,24.6989871,23.07570968,500.0284839,99.88824516,0.099982419,26.86048387,27.21451935,999.9,10005.56452,483.5849032,0,1200.004516,0.899999903,0.100000087,28.86156129,25911.11935,1625001568,14:19:27,39,0.542,0.234,410,23,0.23,0.05,-11.30566829,-0.007388153,0.051478816,1,1.629980976,-0.087028641,0.014852905,1,2,2,2-Feb,100,100,0.542,0.234,3,505.451,472.262,26.7588,27.473,29.9999,27.6393,27.6233,20.6181,32.6268,45.6406,26.7369,410,23.134,105.277,102.066,2
5,1625001771,544.5,20210629 14:22:50,3,1625001763,0.000921962,5.854978593,398.7985484,274.3789906,27.4337027,39.87375561,0.08055072,2.39527405,0.079075544,0.049552504,158.4839035,27.76271945,27.15254194,3.611351643,69.62477574,2.481121447,3.563561133,1.130230196,-40.65851629,-29.29884167,-2.640827698,85.88571783,0.019635347,-0.440336078,4.767835653,0,0,1,0,52853.99695,999.9985806,842.9988539,0.84300005,0.188000141,9,0.5,0: Broadleaf,1625001763,398.7985484,409.9985806,24.81500968,23.19676774,500.0333871,99.88470968,0.099996319,26.92565484,27.15254194,999.9,10004.87419,404.8996774,0,999.9985806,0.899998226,0.100001771,28,21592.49677,1625001730,14:22:10,40,0.507,0.242,410,23,0.16,0.06,-11.20460732,0.065086411,0.026260806,1,1.615935854,0.056355261,0.005625898,1,2,2,2-Feb,100,100,0.507,0.242,3,504.675,472.228,28.0196,27.3849,30.0007,27.533,27.51,20.6299,32.2436,45.6406,27.5686,410,23.2881,105.291,102.081,2
6,1625001877,651,20210629 14:24:37,3,1625001869,0.000833534,5.730167073,399.0573226,267.2971012,26.72530314,39.89915291,0.074027155,2.394129744,0.072778663,0.045597082,126.7879027,27.70695846,27.17234516,3.615549328,69.72667305,2.505490072,3.593302193,1.110059257,-36.7588577,-13.57632654,-1.225263669,75.22745476,0.019620627,-0.440005967,4.764912689,0,0,1,0,52791.05987,800.0043226,674.4036383,0.842999993,0.188000028,9,0.5,0: Broadleaf,1625001869,399.0573226,409.9694194,25.05903226,23.59639355,500.0428065,99.88348065,0.100032126,27.06716129,27.17234516,999.9,9997.496774,326.7286774,0,800.0043226,0.899999581,0.100000397,28.02957097,17274.11935,1625001826,14:23:45,41,0.511,0.25,410,23,0.23,0.07,-10.90404634,-0.009549826,0.031090781,1,1.463847317,-0.056115261,0.018549964,1,2,2,2-Feb,100,100,0.511,0.25,3,504.369,472.819,27.8404,27.2824,29.9998,27.4125,27.3877,20.6581,30.6422,45.6406,27.8511,410,23.6711,105.31,102.097,2
7,1625001969,743,20210629 14:26:09,3,1625001961,0.000852191,5.542946029,399.408129,276.7287516,27.66775648,39.93342501,0.077214066,2.395121678,0.075857377,0.047530768,95.09084023,27.58010546,27.14390968,3.609523196,69.72279543,2.520752357,3.615391984,1.088770839,-37.58164416,3.575951587,0.32271858,61.40786624,0.019633386,-0.440292114,4.767446402,0,0,1,0,52805.56442,600.0019677,505.8017267,0.843000113,0.188000229,9,0.5,0: Broadleaf,1625001961,399.408129,409.9974194,25.2121871,23.7170129,500.0322258,99.8815,0.100002887,27.17160323,27.14390968,999.9,10004.19677,247.7541935,0,600.0019677,0.899997258,0.100002777,28,12955.54839,1625001930,14:25:29,42,0.498,0.256,410,24,0.16,0.08,-10.5974561,0.083615331,0.035977378,1,1.495223659,-0.039788571,0.020394229,1,2,2,2-Feb,100,100,0.498,0.256,3,504.078,472.915,28.3068,27.1875,30,27.3084,27.283,20.6705,30.0219,45.4726,28.3358,410,23.8411,105.329,102.116,2
8,1625002094,868,20210629 14:28:14,3,1625002086,0.000763321,5.199322872,400.0805484,275.7355316,27.56744692,39.99919494,0.071213455,2.393743357,0.070057084,0.043888009,63.39388431,27.4711536,27.11109032,3.602578921,70.07825663,2.546750729,3.634152519,1.055828193,-33.6624583,19.19994792,1.734214207,50.66558813,0.019615657,-0.439894529,4.763925865,0,0,1,0,52744.24076,400.001,337.2008533,0.843000026,0.188000367,9,0.5,0: Broadleaf,1625002086,400.0805484,409.9884516,25.47314839,24.13424839,500.0292581,99.87785161,0.100003103,27.25986774,27.11109032,999.9,9995.528065,168.1752903,0,400.001,0.899994935,0.100004919,28,8637.022581,1625002049,14:27:29,43,0.508,0.262,410,24,0.16,0.06,-9.915546585,-0.078736725,0.040146091,1,1.334163659,0.089188432,0.009092304,1,2,2,2-Feb,100,100,0.508,0.262,3,503.806,473.673,29.1969,27.0443,29.9996,27.1587,27.1305,20.6998,28.6695,46.9786,29.2097,410,24.1216,105.354,102.142,2
9,1625002186,960,20210629 14:29:46,3,1625002178,0.000734055,4.149028703,401.9833548,298.3849968,29.83148385,40.18888379,0.068980456,2.39385631,0.067894922,0.042530434,31.69734971,27.40542054,27.13422258,3.607472281,69.8224387,2.559902796,3.666303904,1.047569485,-32.37182763,35.61864352,3.219853052,38.16401865,0.01961711,-0.439927105,4.764214339,1,0,1,0,52721.55872,200.0035161,168.6029707,0.843000033,0.187999948,9,0.5,0: Broadleaf,1625002178,401.9833548,409.982129,25.60504839,24.31768065,500.0386129,99.87645484,0.100032506,27.4102129,27.13422258,999.9,9996.408065,85.5944871,0,200.0035161,0.900000871,0.099999197,27.65725806,4318.583548,1625002148,14:29:07,44,0.515,0.271,410,24,0.16,0.1,-7.997749024,-0.097563345,0.025359002,1,1.281949756,0.09762878,0.010225706,1,2,2,2-Feb,100,100,0.515,0.271,3,503.647,473.523,29.9503,26.9805,29.9996,27.0784,27.0478,20.7176,28.0634,49.0909,29.953,410,24.296,105.366,102.153,2
10,1625002405,1178.4,20210629 14:33:24,3,1625002397,0.000583492,-1.399535211,412.0556129,445.3005432,44.51352925,41.19026994,0.055932393,2.39404002,0.055216445,0.03457384,0,27.35929304,27.14027419,3.608753386,69.96855682,2.585135786,3.694710743,1.023617601,-25.73200667,51.86181377,4.691074849,30.82088195,0.019619473,-0.439980089,4.764683529,1,0,1,0,52704.21978,0,0,0,0,9,0.5,0: Broadleaf,1625002397,412.0556129,409.9693548,25.86095484,24.83789355,500.0309355,99.86289677,0.099993297,27.54209355,27.14027419,999.9,9998.969355,-0.298581161,0,0,0,0,27,5.740590968,1625002236,14:30:36,45,0.465,0.275,410,24,0.33,0.08,2.078699512,0.08259554,0.025582714,1,1.024872927,-0.021500906,0.003432247,1,2,2,2-Feb,100,100,0.465,0.275,3,503.039,474.631,30.1706,26.8045,30,26.8777,26.8463,20.7599,27.4455,58.0811,30.1577,410,24.8275,105.394,102.176,2
11,1625002652,1425.4,20210629 14:37:31,3,1625002644,0.000314575,2.080435216,406.0244194,263.7107086,26.36234446,40.58900626,0.024694648,2.395211961,0.024554072,0.015358858,285.2700094,27.80037538,27.03887742,3.587340377,70.01971451,2.344611634,3.348502134,1.242728743,-13.87274946,-150.8641916,-13.51912506,107.0139433,0.019634548,-0.440318163,4.767677038,11,2,1,0,53038.1271,1799.993226,1517.394316,0.843000015,0.18799992,9,0.5,0: Broadleaf,1625002644,406.0244194,409.9989032,23.45387742,22.90095161,500.0257419,99.8669129,0.0999963,25.87057097,27.03887742,999.9,10006.25,732.6461613,0,1799.993226,0.900001194,0.099998865,28,38866.43548,1625002598,14:36:37,46,0.543,0.253,410,23,0.55,0.18,-3.965056829,-0.035813519,0.031071036,1,0.558965171,-0.092769659,0.011020906,1,2,2,2-Feb,100,100,0.543,0.253,3,491.664,470.039,23.8901,27.0147,30.0005,26.9643,26.9177,20.7531,35.6149,63.5698,23.9429,410,22.87,105.354,102.149,5
12,1625002802,1575.4,20210629 14:40:01,3,1625002794,0.000324439,1.930185816,406.3321613,280.7780445,28.06902935,40.62051711,0.026152923,2.393844189,0.025995221,0.016261103,253.5736674,27.63734227,26.94429032,3.56746551,70.11345547,2.356754186,3.361343654,1.210711324,-14.30774733,-130.2288481,-11.67487165,97.3622004,0.019616954,-0.439923609,4.764183381,9,2,1,0,52981.12665,1599.995161,1348.79595,0.843000018,0.188000021,9,0.5,0: Broadleaf,1625002794,406.3321613,410.0436452,23.57490968,23.00470968,500.0194516,99.86876452,0.09998269,25.93520968,26.94429032,999.9,9997.098387,643.9904839,0,1599.995161,0.899999774,0.100000239,28,34547.93871,1625002721,14:38:40,47,0.629,0.25,410,23,0.34,0.15,-3.709036341,-0.006554007,0.039082469,1,0.561218317,0.084215833,0.025384165,1,2,2,2-Feb,100,100,0.629,0.25,3,493.528,469.827,24.8604,27.0807,30.0003,27.0597,27.0174,20.7489,36.3242,62.4455,24.9425,410,22.9806,105.339,102.14,5
13,1625002917,1690.4,20210629 14:41:56,3,1625002909,0.000260526,1.924451731,406.3572581,254.4613056,25.43820223,40.62306481,0.021267385,2.395914894,0.021163063,0.013236244,221.8770144,27.6090325,26.99032581,3.577126557,70.15396329,2.383155629,3.397036343,1.193970928,-11.48919804,-113.226663,-10.15327813,87.00787531,0.019643593,-0.440521001,4.769472876,9,2,1,0,53018.46046,1399.996774,1180.197179,0.842999928,0.187999953,9,0.5,0: Broadleaf,1625002909,406.3572581,410.0116774,23.83898387,23.38123548,500.0210323,99.86886774,0.099974965,26.11374516,26.99032581,999.9,10010.66355,561.8340968,0,1399.996774,0.900000355,0.099999574,28,30229.48065,1625002876,14:41:15,48,0.573,0.259,410,23,0.31,0.07,-3.647381463,-0.092656098,0.027102631,1,0.451396854,0.073694488,0.023003877,1,2,2,2-Feb,100,100,0.573,0.259,3,493.973,469.657,25.3289,27.1004,29.9999,27.0994,27.0537,20.7563,35.5839,61.3285,25.407,410,23.3641,105.334,102.141,5
