SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1625003080,1853.4,20210629 14:44:39,3,1625003072,0.00022971,1.900620541,406.410871,237.3265419,23.72502439,40.62802141,0.018754291,2.394841061,0.01867308,0.011677942,190.1798239,27.83497149,27.17635484,3.616399777,69.51452832,2.423780852,3.486725596,1.192618925,-10.13021026,-80.19188738,-7.216825819,92.64090046,0.019629776,-0.440211155,4.766729568,9,2,1,0,52904.58889,1199.993871,1011.59487,0.843000031,0.187999989,9,0.5,0: Broadleaf,1625003072,406.410871,409.9999032,24.24560323,23.84216452,500.0176452,99.86786452,0.099986529,26.55524516,27.17635484,999.9,10003.7229,482.6917742,0,1199.993871,0.90000029,0.099999755,28,25910.9129,1625002973,14:42:52,49,0.616,0.26,410,23,0.33,0.22,-3.584632439,0.011978258,0.031891477,1,0.40776539,-0.074819206,0.007936981,1,2,2,2-Feb,100,100,0.616,0.26,3,494.054,469.617,25.8272,27.0927,29.9999,27.1113,27.0764,20.7555,35.5374,60.2099,25.83,410,23.9234,105.334,102.144,5
15,1625003193,1966.4,20210629 14:46:32,3,1625003185,0.000228828,1.94008222,406.3553226,238.0474183,23.79823777,40.62442959,0.019217153,2.393695003,0.019131853,0.01196504,158.4838393,27.7077851,27.17700645,3.616538,70.06764897,2.457130079,3.50679681,1.159407921,-10.09130879,-67.66282812,-6.095183271,74.63451916,0.019615036,-0.439880584,4.763802376,9,2,1,0,52849.39706,999.9979677,842.9983991,0.843000112,0.188000166,9,0.5,0: Broadleaf,1625003185,406.3553226,410.0146774,24.57801613,24.17626774,500.0228065,99.87269355,0.0999839,26.6526871,27.17700645,999.9,9995.727419,403.8751935,0,999.9979677,0.899998129,0.100001935,29,21592.4871,1625003156,14:45:56,50,0.668,0.275,410,24,0.33,0.16,-3.663752195,0.083309477,0.029948673,1,0.395922683,0.074971484,0.012843429,1,2,2,2-Feb,100,100,0.668,0.275,3,494.307,468.639,25.4303,27.2099,30.0006,27.2043,27.1685,20.7521,35.5571,59.8369,25.4273,410,24.0991,105.308,102.123,5
16,1625003294,2067.4,20210629 14:48:13,3,1625003286,0.000251555,2.010798692,406.1816452,248.7160852,24.866349,40.60957512,0.021358789,2.395205113,0.021253539,0.013292875,126.7873081,27.51500693,27.12661613,3.605862585,69.93836777,2.458410986,3.515110609,1.1474516,-11.09356479,-56.0050599,-5.041593135,54.64709032,0.01963446,-0.440316187,4.767659543,9,2,1,0,52892.62658,800.0003226,674.4003137,0.843000052,0.188000073,9,0.5,0: Broadleaf,1625003286,406.1816452,409.9848065,24.58930968,24.14766774,500.0256129,99.87887742,0.099975903,26.69290645,27.12661613,999.9,10005.00645,325.388871,0,800.0003226,0.899999194,0.100000839,29,17274.02903,1625003245,14:47:25,51,0.689,0.277,410,24,0.53,0.19,-3.806586585,-0.026946063,0.038648372,1,0.446785049,-0.084144648,0.00934685,1,2,2,2-Feb,100,100,0.689,0.277,3,494.525,468.163,26.0252,27.2978,30.0001,27.2821,27.2407,20.7547,35.5461,59.0933,26.0483,410,24.0977,105.296,102.113,5
17,1625003397,2170.4,20210629 14:49:56,3,1625003389,0.000245536,2.058953308,406.1051613,242.6066576,24.25498211,40.60100214,0.021015693,2.394122946,0.020913743,0.013080208,95.09028994,27.36559694,27.10938387,3.602218171,69.79563952,2.464061954,3.530395267,1.138156217,-10.8281392,-44.23962119,-3.985389836,36.03713971,0.019620539,-0.440004007,4.764895327,8,2,1,0,52843.61018,599.9990323,505.7992089,0.843000041,0.188000076,9,0.5,0: Broadleaf,1625003389,406.1051613,409.9905484,24.64639355,24.21534516,500.0274194,99.87657419,0.09999841,26.76663226,27.10938387,999.9,9998.143548,246.7760968,0,599.9990323,0.899999097,0.100000919,28.04570645,12955.49677,1625003350,14:49:09,52,0.68,0.277,410,24,0.27,0.2,-3.881338293,-0.058559373,0.023974781,1,0.434305878,-0.050811345,0.005944291,1,2,2,2-Feb,100,100,0.68,0.277,3,494.642,468.321,26.5395,27.3199,30.0002,27.3167,27.2777,20.7557,35.8195,58.3418,26.5783,410,24.2015,105.293,102.114,5
18,1625003488,2261.4,20210629 14:51:27,3,1625003480,0.000286497,2.06950158,406.0664516,265.9195015,26.5858526,40.59733403,0.024847644,2.394105678,0.02470526,0.015453512,63.39355599,27.16022485,27.07644839,3.595261659,69.85847005,2.471041646,3.537211227,1.124220013,-12.63452049,-35.75642123,-3.221189058,11.78142521,0.019620317,-0.439999026,4.764851223,8,2,1,0,52837.26842,400.0004516,337.2003305,0.842999874,0.187999685,9,0.5,0: Broadleaf,1625003480,406.0664516,410.0008065,24.71608387,24.21315484,500.0196129,99.8770871,0.099982845,26.79941935,27.07644839,999.9,9997.979032,167.0949032,0,400.0004516,0.900003903,0.099996087,28,8637.032903,1625003453,14:50:52,53,0.663,0.278,410,24,0.32,0.2,-3.931361707,-0.09634892,0.027561699,1,0.507514073,-0.083385575,0.00849699,1,2,2,2-Feb,100,100,0.663,0.278,3,494.798,467.721,28.2774,27.3004,29.9997,27.3199,27.2776,20.7504,36.1171,57.5948,28.2964,410,24.1918,105.297,102.117,5
19,1625003589,2362.4,20210629 14:53:08,3,1625003581,0.00022529,1.80816694,406.5727742,255.3889564,25.531357,40.6452761,0.02000442,2.393845347,0.019912012,0.012453274,31.6969316,27.01988682,27.03404516,3.586322674,70.11149438,2.489602637,3.550919374,1.096720037,-9.935277628,-21.79148098,-1.963572063,-1.99339907,0.019616969,-0.439923943,4.764186339,8,2,1,0,52816.88939,200.0010645,168.600878,0.842999903,0.187999801,9,0.5,0: Broadleaf,1625003581,406.5727742,409.9920968,24.90337742,24.50798387,500.0368387,99.87046774,0.100013994,26.86519355,27.03404516,999.9,9996.935484,85.18740645,0,200.0010645,0.900002387,0.099997584,27,4318.533548,1625003556,14:52:35,54,0.643,0.283,410,24,0.36,0.13,-3.408389268,-0.003410592,0.05561107,1,0.397377488,0.025392167,0.012500669,1,2,2,2-Feb,100,100,0.643,0.283,3,494.9,468.451,27.8635,27.1793,29.9997,27.2369,27.2005,20.7662,34.6735,56.8475,27.9032,410,24.4441,105.322,102.142,5
20,1625003853,2626.4,20210629 14:57:32,3,1625003845,0.000280787,-2.157956132,413.6786129,541.9201393,54.1691216,41.35038627,0.025377058,2.394365239,0.025228578,0.015781129,0,26.86730118,27.06387419,3.592608878,70.42710653,2.514088493,3.569773936,1.078520386,-12.3827239,-14.01530181,-1.263364524,-27.66139024,0.019623656,-0.440073893,4.765514174,8,2,1,0,52818.01158,0,0,0,0,9,0.5,0: Broadleaf,1625003845,413.6786129,410.0034839,25.15150968,24.65881935,500.0151935,99.8578,0.099957013,26.9553,27.06387419,999.9,10001.61161,-0.308675194,0,0,0,0,26,6.831989677,1625003640,14:53:59,55,0.627,0.283,410,24,0.38,0.14,3.674189268,-0.05677547,0.024744684,1,0.483976829,0.056998453,0.02079789,1,2,2,2-Feb,100,100,0.627,0.283,3,494.86,469.213,28.643,26.9034,29.9997,26.9909,26.9628,20.7795,34.2583,55.3547,28.684,410,24.6643,105.372,102.182,5
21,1625004367,3140.5,20210629 15:06:06,4,1625004359,0.002153172,9.092246945,392.1347097,305.2441836,30.50755034,39.19180132,0.188003502,2.392991273,0.180166351,0.113280882,285.2717607,28.15851783,27.22719032,3.627197084,69.78248985,2.469184111,3.538400703,1.158012973,-94.9549015,-54.44969379,-4.911336678,130.9558288,0.019605987,-0.439677659,4.762005271,1,0,1,0,52798.5458,1800.003871,1517.403254,0.842999995,0.187999966,9,0.5,0: Broadleaf,1625004359,392.1347097,410.0194516,24.70549355,20.92576774,500.0308387,99.84472903,0.100010242,26.80513548,27.22719032,999.9,9993.914516,742.9072581,0,1800.003871,0.900000452,0.099999558,28,38866.63871,1625004331,15:05:30,57,0.726,0.219,410,21,0.07,0.02,-17.8918122,0.046747735,0.054749359,1,3.779807805,0.003053728,0.003060531,1,2,2,2-Feb,100,100,0.726,0.219,3,503.722,463.463,26.4921,26.8724,30.0001,26.9077,26.869,20.7162,42.9429,45.6661,26.4716,410,20.9768,105.363,102.19,1
22,1625004506,3279.5,20210629 15:08:25,4,1625004498,0.002044759,9.008382062,392.3546452,303.3869145,30.32038575,39.21179069,0.181070516,2.394186354,0.173792167,0.109249657,253.5730055,28.15212856,27.24263548,3.630483159,69.62481311,2.490647903,3.577241779,1.139835256,-90.17388775,-32.49618289,-2.932624164,127.9703107,0.019621355,-0.440022296,4.765057277,1,0,1,0,52805.41717,1599.990968,1348.792449,0.843000039,0.188000019,9,0.5,0: Broadleaf,1625004498,392.3546452,410.0128065,24.92151613,21.33288065,500.0287097,99.83967097,0.099991219,26.99087419,27.24263548,999.9,10002.25484,657.8184516,0,1599.990968,0.899999903,0.100000139,28,34547.88065,1625004426,15:07:06,58,0.761,0.221,410,21,0.06,0.03,-17.67078293,0.088381882,0.031019301,1,3.583525366,0.089647735,0.009754333,1,2,2,2-Feb,100,100,0.761,0.221,3,503.733,464.458,26.4508,26.8429,30.0002,26.8895,26.8531,20.7095,40.7513,41.877,26.3946,410,21.4093,105.363,102.189,1
23,1625004599,3372.5,20210629 15:09:58,4,1625004591,0.002020511,9.023477805,392.3590645,304.030728,30.38547166,39.21319175,0.182570985,2.394101793,0.17517391,0.110123318,221.8764021,28.08303754,27.25930323,3.634032262,69.74293185,2.516740858,3.6085963,1.117291404,-89.10454824,-15.45893653,-1.396296868,115.9166205,0.019620267,-0.439997906,4.764841302,1,0,1,0,52776.50994,1399.992258,1180.19346,0.84299999,0.188000027,9,0.5,0: Broadleaf,1625004591,392.3590645,410.0273548,25.1819871,21.63684194,500.0268387,99.84211613,0.099991235,27.13953226,27.25930323,999.9,10001.45548,571.7597419,0,1399.992258,0.899999581,0.100000394,28,30229.36452,1625004565,15:09:25,59,0.801,0.231,410,21,0.08,0.02,-17.65206098,-0.066449477,0.046259854,1,3.540897805,0.064663275,0.018539996,1,2,2,2-Feb,100,100,0.801,0.231,3,503.245,463.963,26.0155,26.879,30.0006,26.919,26.8851,20.7051,40.4169,39.5873,25.9162,410,21.6407,105.357,102.188,1
24,1625004727,3500.5,20210629 15:12:06,4,1625004719,0.002086407,9.356680897,391.6919677,305.263446,30.50933787,39.14737496,0.193843403,2.393905765,0.185526418,0.116671522,190.1805094,27.79543212,27.14943871,3.610694238,70.0384094,2.521212672,3.599757181,1.089481566,-92.01053778,-6.6724148,-0.602264951,90.89529189,0.019617746,-0.439941368,4.764340643,0,0,1,0,52777.4009,1199.997419,1011.597857,0.843000027,0.188000111,9,0.5,0: Broadleaf,1625004719,391.6919677,410.0034516,25.22618065,21.56569677,500.0424194,99.84425161,0.100036726,27.09773871,27.14943871,999.9,9999.956452,488.0559032,0,1199.997419,0.899998548,0.100001432,28.5215129,25910.97419,1625004656,15:10:55,60,0.806,0.234,410,22,0.11,0.03,-18.30180976,-0.081066899,0.031526905,1,3.664567561,-0.06288878,0.007953563,1,2,2,2-Feb,100,100,0.806,0.234,3,504.03,462.369,26.4127,27.0479,30.0005,27.0488,27.0104,20.6945,40.8033,36.5624,26.3741,410,21.6104,105.321,102.157,1
25,1625004846,3619.5,20210629 15:14:05,4,1625004838,0.002073181,9.449472046,391.5370645,305.2019875,30.50445303,39.1335066,0.195818239,2.394295082,0.187336228,0.1178166,158.4835678,27.63856888,27.11441935,3.603282782,70.04900169,2.531134129,3.613376449,1.072148653,-91.42729164,6.154260241,0.555486447,73.76602279,0.019622753,-0.440053657,4.765334981,0,0,1,0,52779.09211,999.9987742,842.998777,0.84299981,0.18799976,9,0.5,0: Broadleaf,1625004838,391.5370645,410.0062903,25.32440645,21.68736774,500.0252581,99.84842903,0.0999798,27.16209677,27.11441935,999.9,10002.09032,407.7693871,0,999.9987742,0.900002581,0.09999729,29,21592.53226,1625004780,15:12:59,61,0.868,0.231,410,22,0.09,0.02,-18.47323902,-0.006476655,0.040063796,1,3.638236341,-0.010414704,0.00314385,1,2,2,2-Feb,100,100,0.868,0.231,3,504.118,461.692,26.8091,27.203,30.0004,27.1864,27.144,20.6891,40.517,33.5519,26.8195,410,21.6645,105.287,102.131,1
26,1625005018,3791.5,20210629 15:16:57,4,1625005010,0.002136074,9.607000277,391.2012581,306.9057868,30.67436255,39.09945572,0.204456014,2.394959508,0.195230585,0.122813291,126.7868548,27.54346377,27.14659032,3.610090912,69.96019242,2.550241482,3.645275111,1.05984943,-94.20084147,21.35846027,1.929044418,55.873518,0.0196313,-0.440245326,4.767032136,0,0,1,0,52774.75369,799.9977742,674.3981267,0.843000004,0.18800001,9,0.5,0: Broadleaf,1625005010,391.2012581,409.997129,25.51589677,21.76924516,500.0231935,99.84719032,0.09997221,27.31200968,27.14659032,999.9,10006.57097,329.2379677,0,799.9977742,0.899999871,0.100000129,28.9637,17273.97419,1625004903,15:15:03,62,0.896,0.231,410,22,0.06,0.02,-18.77962927,-0.072324042,0.054513334,1,3.743247805,0.078463902,0.008247465,1,2,2,2-Feb,100,100,0.896,0.231,3,504.494,460.657,27.3073,27.3951,30.0003,27.3723,27.3291,20.6916,40.1775,29.4081,27.2994,410,21.7923,105.254,102.106,1
27,1625005140,3913.5,20210629 15:18:59,4,1625005132,0.002135486,9.330686986,391.6836129,309.9879182,30.9817188,39.14678877,0.205449048,2.393388569,0.196130165,0.123383389,95.09050664,27.43264533,27.16053871,3.613046205,69.7173209,2.558433356,3.669724142,1.054612849,-94.17491482,34.27099603,3.099287769,38.28587561,0.019611095,-0.439792217,4.763019811,0,0,1,0,52702.58161,600.0002581,505.8002142,0.842999994,0.188000131,9,0.5,0: Broadleaf,1625005132,391.6836129,409.9843871,25.59843226,21.85296452,500.0012258,99.84499677,0.099926823,27.42613871,27.16053871,999.9,9996.491613,250.5140323,0,600.0002581,0.899998129,0.1000018,28,12955.52581,1625005074,15:17:53,63,0.865,0.229,410,22,0.09,0.03,-18.31646585,-0.02354216,0.060496279,1,3.738636585,0.091528223,0.012953843,1,2,2,2-Feb,100,100,0.865,0.229,3,504.5,460.659,27.7629,27.4266,29.9994,27.4269,27.381,20.7005,39.7071,26.391,27.84,410,21.9249,105.254,102.113,1
28,1625005245,4018.5,20210629 15:20:44,4,1625005237,0.002086729,8.247051989,393.6615806,320.1938478,32.00167751,39.34438791,0.203731413,2.393517999,0.194564433,0.122392011,63.39349162,27.33797192,27.16342258,3.613657484,69.69495401,2.574923945,3.694562945,1.038733539,-92.02477052,48.7752064,4.413337979,24.55726548,0.019612759,-0.43982954,4.763350342,0,0,1,0,52686.65161,399.9988065,337.1990141,0.843000051,0.188000228,9,0.5,0: Broadleaf,1625005237,393.6615806,409.9842903,25.7634871,22.10428387,500.0190323,99.84477742,0.099920884,27.54140968,27.16342258,999.9,9997.361935,169.8420645,0,399.9988065,0.899997,0.100002955,27.84676774,8636.97871,1625005195,15:19:55,64,0.902,0.234,410,22,0.1,0.02,-16.32423171,0.0457777,0.027265492,1,3.65306122,0.086281463,0.012379511,1,2,2,2-Feb,100,100,0.902,0.234,3,504.539,461.301,28.5163,27.36,29.9987,27.3957,27.3551,20.7134,38.1558,24.5036,28.5882,410,22.2223,105.271,102.129,1
29,1625005379,4152.5,20210629 15:22:58,4,1625005371,0.001891353,5.521152795,398.6777097,344.3443561,34.41291583,39.84285563,0.19018458,2.393656075,0.182170826,0.114548631,31.69690281,27.19879231,27.08521935,3.597113084,70.04626063,2.591658364,3.699923937,1.00545472,-83.40866368,62.06900654,5.614383392,15.97162906,0.019614535,-0.439869358,4.76370296,0,0,1,0,52686.72372,200.000871,168.6007156,0.842999907,0.187999812,9,0.5,0: Broadleaf,1625005371,398.6777097,409.9724516,25.93279032,22.61681935,500.0268065,99.83749032,0.100014745,27.5662,27.08521935,999.9,9998.996774,86.74935806,0,200.000871,0.900002258,0.099997713,26.45699032,4318.526774,1625005303,15:21:43,65,0.794,0.241,410,22,0.2,0.02,-11.28492439,-0.064220906,0.035121064,1,3.327407805,-0.052930244,0.032781626,1,2,2,2-Feb,100,100,0.794,0.241,3,504.658,462.665,29.6503,27.2172,29.9997,27.2864,27.2499,20.7349,36.0319,22.2408,29.7162,410,22.5638,105.305,102.158,1
30,1625005570,4343.5,20210629 15:26:09,4,1625005562,0.001798789,-1.693457224,411.6872903,420.2551936,41.99686017,41.14065414,0.182910584,2.393592462,0.175485056,0.110320195,0,27.08537108,27.07905161,3.595811075,70.01976379,2.603243192,3.717869143,0.992567884,-79.32659195,73.54222532,6.654904216,0.870537591,0.019613717,-0.439851013,4.763540504,0,0,1,0,52669.99146,0,0,0,0,9,0.5,0: Broadleaf,1625005562,411.6872903,409.9721613,26.05019677,22.89695161,500.0363226,99.83178065,0.100024642,27.64895484,27.07905161,999.9,9999.151613,-0.291181968,0,0,0,0,26,4.583334516,1625005435,15:23:55,66,0.829,0.249,410,23,0.38,0.03,1.702513902,0.076946551,0.03291597,1,3.155911463,-0.06811108,0.007105941,1,2,2,2-Feb,100,100,0.829,0.249,3,504.304,463.777,30.6797,27.0668,29.9995,27.141,27.1078,20.7595,34.9029,19.9999,30.7,410,22.8908,105.336,102.183,1
31,1625006299,5072.4,20210629 15:38:18,5,1625006291,0.001369443,8.271653648,394.1236774,265.0279009,26.48605472,39.38748052,0.110480671,2.394439788,0.107724843,0.067569901,285.2705098,27.84411775,27.18904839,3.619093218,69.7187716,2.386829287,3.423510242,1.232263932,-60.39243491,-121.8517234,-10.95152305,92.07482842,0.019624615,-0.440095397,4.765704587,0,0,1,0,52945.38938,1799.996129,1517.396341,0.84299978,0.187999998,9,0.5,0: Broadleaf,1625006291,394.1236774,409.9833871,23.88337419,21.47736774,500.0246129,99.83687419,0.09998009,26.2451129,27.18904839,999.9,10004.19677,731.5492903,0,1799.996129,0.899999097,0.100000619,29,38866.46452,1625006134,15:35:34,68,0.85,0.217,410,21,0.08,0.03,-15.87644634,0.447733798,0.068820491,0,2.42060122,-0.39329561,0.0412634,0,0,2,0/2,100,100,0.85,0.217,3,503.841,463.324,25.2934,27.1964,30.0001,27.2472,27.2102,20.6912,44.0041,79.5119,25.2617,410,21.611,105.294,102.154,4
