SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1625006569,5342.9,20210629 15:42:49,5,1625006561,0.0010561,6.971642714,396.6832258,257.6736301,25.74796797,39.63846432,0.085652297,2.393715384,0.083985368,0.05263792,253.574384,27.7304776,27.18024194,3.617224393,70.00591735,2.398512962,3.426157463,1.218711432,-46.5740238,-118.9894968,-10.69774244,77.31312091,0.019615298,-0.439886462,4.763854428,1,0,1,0,52918.70434,1600,1348.800188,0.843000118,0.187999962,9,0.5,0: Broadleaf,1625006561,396.6832258,409.9855806,24.00319677,22.14794194,500.0259032,99.82472903,0.100001181,26.2582,27.18024194,999.9,10000.66387,644.3224516,0,1600,0.900001032,0.099999139,29,34548.03871,1625006390,15:39:50,69,0.863,0.236,410,22,0.1,0.04,-13.30582439,0.244302439,0.044423751,0,1.85887439,-0.123998467,0.01721923,0,0,2,0/2,100,100,0.863,0.236,3,503.244,465.326,25.0377,26.9841,30.0001,27.0559,27.0274,20.7052,41.7102,69.6288,25.0229,410,22.2499,105.328,102.182,4
33,1625006686,5459.9,20210629 15:44:46,5,1625006678,0.000973893,6.536377039,397.5352903,258.2810698,25.80945519,39.72482098,0.080021708,2.393929832,0.078564854,0.049231717,221.8786658,27.53292837,27.10074516,3.600392399,70.00714778,2.398867694,3.426603954,1.201524705,-42.94866381,-108.4554123,-9.74602807,60.72856166,0.019618056,-0.439948309,4.764402111,1,0,1,0,52925.51541,1400.007419,1180.206164,0.842999936,0.187999921,9,0.5,0: Broadleaf,1625006678,397.5352903,409.9966774,24.0060129,22.29522258,500.0390645,99.82774516,0.100039742,26.26040645,27.10074516,999.9,10001.76774,560.2572258,0,1400.007419,0.900000839,0.099999116,28.85483548,30229.70645,1625006635,15:43:55,70,0.858,0.247,410,22,0.13,0.05,-12.46099756,0.055948432,0.067646497,1,1.713889756,-0.082138955,0.009244799,1,2,2,2-Feb,100,100,0.858,0.247,3,503.169,464.953,25.8767,27.0275,30,27.0753,27.0389,20.7004,41.7334,66.215,25.9026,410,22.3787,105.313,102.171,4
34,1625006802,5575.9,20210629 15:46:42,5,1625006794,0.00081635,6.093218343,398.4448387,245.9826838,24.57873943,39.81285071,0.067600582,2.393027496,0.066557334,0.041690724,190.1810692,27.5124205,27.13305161,3.607224437,69.93954341,2.418615717,3.458151997,1.18860872,-36.00105154,-92.55052394,-8.327727303,53.30176637,0.019606453,-0.439688104,4.762097769,1,0,1,0,52867.90599,1200.00129,1011.601156,0.843000057,0.188000051,9,0.5,0: Broadleaf,1625006794,398.4448387,409.9973548,24.20537419,22.77160645,500.0330645,99.82059355,0.10001489,26.41567742,27.13305161,999.9,9996.568387,480.2639677,0,1200.00129,0.899999516,0.100000532,28,25911.07742,1625006738,15:45:38,71,0.872,0.247,410,22,0.13,0.06,-11.55349024,-0.079881533,0.033552622,1,1.439920976,0.040528014,0.029340785,1,2,2,2-Feb,100,100,0.872,0.247,3,503.105,465.917,26.5368,27.0046,30.0001,27.0513,27.0149,20.711,39.5332,63.2112,26.5549,410,22.7191,105.317,102.178,4
35,1625006973,5746.9,20210629 15:49:33,5,1625006965,0.000759884,5.565273677,399.4382581,249.6708667,24.94477201,39.90812549,0.062864198,2.39546503,0.06196187,0.03880616,158.4836713,27.46784322,27.19140323,3.619593083,69.63275075,2.431420104,3.49177661,1.188172979,-33.51087035,-78.98341063,-7.107626192,38.88176415,0.019637804,-0.440391183,4.768323544,1,0,1,0,52919.74982,999.9973871,842.9978071,0.84300001,0.188000099,9,0.5,0: Broadleaf,1625006965,399.4382581,410.0015806,24.33595161,23.0015129,500.0245161,99.81065806,0.099965632,26.5798129,27.19140323,999.9,10013.55,403.6660968,0,999.9973871,0.899998645,0.100001319,28,21592.47419,1625006865,15:47:45,72,0.842,0.26,410,23,0.18,0.07,-10.55882439,-0.091747735,0.060467555,1,1.337952439,-0.024878258,0.016067524,1,2,2,2-Feb,100,100,0.842,0.26,3,502.96,466.672,26.7797,26.9545,30.0002,27.0033,26.9692,20.7169,38.0353,59.8261,26.7372,410,22.9953,105.328,102.188,4
36,1625007068,5841.9,20210629 15:51:08,5,1625007060,0.000753323,5.376288182,399.8238065,256.0660146,25.58469324,39.94817295,0.063374198,2.393812142,0.062456662,0.039116744,126.787457,27.36534373,27.17988065,3.617147742,69.62985128,2.448607124,3.51660542,1.168540617,-33.22156002,-61.91444045,-5.578488664,26.07296788,0.019616542,-0.439914367,4.764101536,1,0,1,0,52843.66297,800.0022903,674.4018725,0.842999927,0.187999859,9,0.5,0: Broadleaf,1625007060,399.8238065,410.0423871,24.50703871,23.18440323,500.0436452,99.81439355,0.100049535,26.70012903,27.17988065,999.9,10002.33387,325.5924194,0,800.0022903,0.900001677,0.099998297,28,17274.08065,1625007029,15:50:29,73,0.844,0.267,410,23,0.17,0.08,-10.21206098,-0.058559582,0.03610686,1,1.32553,-0.060010035,0.006761038,1,2,2,2-Feb,100,100,0.844,0.267,3,502.776,465.731,26.8578,27.039,30.0005,27.0593,27.0217,20.7091,38.1507,57.9344,26.847,410,23.2913,105.305,102.166,4
37,1625007164,5937.9,20210629 15:52:44,5,1625007156,0.000725147,5.119360212,400.2880323,260.3300309,26.01055021,39.99427929,0.062017001,2.39385182,0.061138064,0.038289221,95.09045305,27.22971434,27.15722581,3.612344098,69.71535478,2.463316837,3.533392098,1.149027261,-31.97899092,-48.54762423,-4.375340249,10.18849765,0.019617052,-0.43992581,4.764202872,1,0,1,0,52830.70198,599.9995161,505.7995129,0.842999868,0.188000286,9,0.5,0: Broadleaf,1625007156,400.2880323,410.0247419,24.65443226,23.38142903,500.031871,99.81375484,0.099997419,26.78105484,27.15722581,999.9,10002.65806,246.9811613,0,599.9995161,0.899995419,0.100004271,28,12955.50645,1625007124,15:52:03,74,0.866,0.268,410,23,0.08,0.06,-9.735902439,-0.091076028,0.035852551,1,1.273787805,-0.018753659,0.003926432,1,2,2,2-Feb,100,100,0.866,0.268,3,502.68,466.023,27.2538,27.0939,30.0002,27.0994,27.0553,20.7111,37.6227,56.807,27.2876,410,23.4026,105.297,102.165,4
38,1625007279,6052.9,20210629 15:54:39,5,1625007271,0.000672159,4.550628103,401.3335806,268.9507073,26.87102145,40.09747124,0.05839138,2.393853634,0.057611511,0.036076395,63.39340507,27.13247645,27.14513226,3.609782109,69.7186584,2.479639458,3.556636795,1.130142651,-29.64219321,-32.59616179,-2.939177189,-1.784127118,0.019617076,-0.439926333,4.764207504,1,0,1,0,52811.04994,400.0000323,337.1999202,0.842999733,0.187999466,9,0.5,0: Broadleaf,1625007271,401.3335806,410.0098065,24.8185871,23.63879355,500.0272258,99.81058387,0.099997184,26.89256129,27.14513226,999.9,10002.98774,167.2287097,0,400.0000323,0.900006387,0.099993526,28,8637.03129,1625007231,15:53:50,75,0.826,0.268,410,23,0.16,0.08,-8.677410976,0.072870105,0.047430401,1,1.17776,0.066083624,0.008325879,1,2,2,2-Feb,100,100,0.826,0.268,3,502.851,466.241,27.8963,27.0848,30.0002,27.0971,27.0543,20.7092,36.6511,54.931,27.9138,410,23.6167,105.309,102.172,4
39,1625007411,6185,20210629 15:56:51,5,1625007403,0.000607929,3.499152552,403.2887742,291.5044884,29.12472167,40.29328455,0.053673759,2.3913432,0.053013364,0.03319201,31.69704037,27.09302137,27.17193226,3.615461762,69.74446703,2.504818994,3.591423234,1.110642768,-26.80967415,-14.65594689,-1.32417902,-11.0927597,0.019584803,-0.439202604,4.757797566,1,0,1,0,52698.61715,200.0004516,168.60045,0.843000346,0.188000924,9,0.5,0: Broadleaf,1625007403,403.2887742,410.0285161,25.07031613,24.00348387,500.003,99.81180323,0.099940239,27.05825161,27.17193226,999.9,9986.409677,85.14810968,0,200.0004516,0.899988452,0.100011548,28,4318.498065,1625007342,15:55:41,76,0.875,0.275,410,24,0.17,0.1,-6.732586585,-0.03741784,0.034693216,1,1.067996585,-0.0442777,0.006097431,1,2,2,2-Feb,100,100,0.875,0.275,3,502.769,466.379,28.1665,27.1405,30.0004,27.1424,27.1006,20.7062,35.8716,53.0573,28.161,410,23.9746,105.292,102.155,4
40,1625007608,6382,20210629 16:00:08,5,1625007600,0.000495469,-1.974344323,413.1675484,476.4484825,47.59901704,41.27701083,0.044741196,2.393620339,0.044281737,0.027716973,0,26.95357612,27.12018065,3.604501182,69.9852212,2.520945906,3.602111793,1.083555275,-21.8501626,-1.458206915,-0.131624327,-23.43999384,0.019614076,-0.439859053,4.763611696,1,0,1,0,52765.09637,0,0,0,0,9,0.5,0: Broadleaf,1625007600,413.1675484,409.9823871,25.23373226,24.36444194,500.0279032,99.80380645,0.100000113,27.10888065,27.12018065,999.9,10002.1371,-0.294917935,0,0,0,0,26,2.126343226,1625007474,15:57:53,77,0.852,0.282,410,24,0.35,0.09,3.173028049,0.077927038,0.05413841,1,0.884014244,-0.051180084,0.043467156,1,2,2,2-Feb,100,100,0.852,0.282,3,502.774,466.609,29.2427,27.0567,29.9997,27.0804,27.036,20.6986,34.9573,50.8163,29.2568,410,24.2696,105.316,102.177,4
41,1625008222,6996,20210629 16:10:22,4,1625008214,0.001195509,6.750256413,396.9949355,274.9418499,27.4646138,39.65679503,0.095532019,2.393675177,0.093463331,0.058596714,285.2709068,27.67260694,27.15582258,3.612046746,70.23806273,2.372576412,3.377906963,1.239470335,-52.721967,-146.7993839,-13.18077273,72.56878314,0.019614781,-0.439874867,4.763751743,14,3,1,0,52959.12691,1799.999355,1517.399204,0.84299986,0.187999905,9,0.5,0: Broadleaf,1625008214,396.9949355,409.999,23.75130968,21.65061613,500.0268065,99.79244516,0.100000513,26.01826452,27.15582258,999.9,10003.63548,723.9309677,0,1799.999355,0.900000742,0.099999123,30,38866.54516,1625008135,16:08:55,78,0.938,0.234,410,22,0.11,0.03,-13.00763171,-0.023807666,0.049486236,1,2.109962683,-0.06069554,0.022670116,1,2,2,2-Feb,100,100,0.938,0.234,3,487.912,460.165,22.9789,27.3986,30.001,27.304,27.2464,20.6459,46.5973,82.7858,22.8905,410,21.683,105.247,102.125,3
42,1625008493,7266.5,20210629 16:14:52,4,1625008485,0.00076419,5.111807586,400.2415484,260.2281661,25.99402517,39.97987244,0.062054444,2.392722426,0.061174044,0.038311837,253.5753189,27.50947275,26.99070645,3.577206534,70.36433117,2.366506236,3.363218546,1.210700298,-33.70079966,-134.940275,-12.10630537,72.82793889,0.01960253,-0.439600148,4.761318785,12,2,1,0,52940.37362,1600.005161,1348.804356,0.843000003,0.188000074,9,0.5,0: Broadleaf,1625008485,400.2415484,409.9928387,23.69127419,22.34839032,500.0262903,99.78934839,0.100012419,25.94462903,26.99070645,999.9,9997.698065,642.9470968,0,1600.005161,0.899998968,0.100001,29,34548.13548,1625008300,16:11:39,79,0.994,0.237,410,22,0.12,0.04,-9.770581707,0.370964111,0.043973453,0,1.328936098,0.314181533,0.031199326,0,0,2,0/2,100,100,0.994,0.237,3,490.644,462.36,24.5117,27.3283,29.9996,27.3264,27.2795,20.6771,42.6165,70.5798,24.6244,410,22.3475,105.276,102.156,3
43,1625008622,7396,20210629 16:17:02,4,1625008614,0.000724346,4.980215614,400.5153871,257.8599253,25.75764777,40.00751282,0.059219309,2.395514082,0.058417879,0.036582276,221.8777403,27.58605268,27.12289032,3.60507435,70.25058561,2.403750944,3.421681005,1.201323406,-31.94366839,-114.5308527,-10.28506244,65.11815678,0.019638435,-0.440405337,4.76844886,11,2,1,0,52981.72335,1399.999677,1180.199807,0.843000056,0.18800015,9,0.5,0: Broadleaf,1625008614,400.5153871,410.0011613,24.06396129,22.79162258,500.0429677,99.79006129,0.100015606,26.23606452,27.12289032,999.9,10015.93871,559.3364839,0,1399.999677,0.899998129,0.100001871,29,30229.54516,1625008555,16:15:55,80,0.933,0.25,410,22,0.15,0.06,-9.488135366,-0.095894843,0.050695635,1,1.267979268,0.093248571,0.009893833,1,2,2,2-Feb,100,100,0.933,0.25,3,490.999,462.798,24.9073,27.343,30.0004,27.3388,27.2999,20.6901,40.9456,66.3727,24.9132,410,22.7875,105.268,102.149,3
44,1625008729,7503,20210629 16:18:49,4,1625008721,0.000711561,4.937994809,400.5938387,257.8631908,25.75726786,40.01425243,0.058656117,2.392920677,0.057868909,0.036237915,190.1810238,27.48530123,27.11615806,3.603650447,70.00798202,2.412413593,3.4459122,1.191236854,-31.37985848,-98.11950112,-8.825820631,51.85584352,0.019605079,-0.439657305,4.761825005,11,2,1,0,52874.24748,1200.001935,1011.601617,0.842999988,0.187999921,9,0.5,0: Broadleaf,1625008721,400.5938387,409.995,24.15134516,22.90150968,500.0167097,99.78736452,0.099974145,26.35558387,27.11615806,999.9,9999.196774,479.3810323,0,1200.001935,0.900001065,0.099998958,29,25911.10323,1625008686,16:18:06,81,0.932,0.256,410,23,0.15,0.06,-9.403243171,0.052523415,0.03265275,1,1.246859756,0.04940446,0.007253588,1,2,2,2-Feb,100,100,0.932,0.256,3,491.394,462.991,25.3776,27.3778,29.9999,27.3689,27.3276,20.6974,40.0329,63.709,25.4035,410,22.9829,105.263,102.142,3
45,1625008857,7631,20210629 16:20:57,4,1625008849,0.000691187,4.875215336,400.7374516,258.9833297,25.86981028,40.02961062,0.058267081,2.393640848,0.057490437,0.036000439,158.4847477,27.38851932,27.10814516,3.601956323,70.2208355,2.437319836,3.470935398,1.164636487,-30.48135473,-81.28646989,-7.313685286,39.4032378,0.019614339,-0.439864967,4.763664074,11,2,1,0,52876.58867,1000.004452,843.0038091,0.843000056,0.188000037,9,0.5,0: Broadleaf,1625008849,400.7374516,410.0110968,24.40007097,23.18633226,500.0169677,99.78989032,0.099976358,26.47824194,27.10814516,999.9,10003.66645,402.1680645,0,1000.004452,0.89999971,0.100000345,29,21592.62903,1625008810,16:20:09,82,0.965,0.261,410,23,0.13,0.09,-9.27369122,-0.004399024,0.022923152,1,1.208372195,0.09624669,0.01013089,1,2,2,2-Feb,100,100,0.965,0.261,3,491.707,463.401,25.7502,27.4313,29.9999,27.4141,27.3703,20.7101,38.6027,60.7071,25.7889,410,23.209,105.253,102.139,3
46,1625008997,7771,20210629 16:23:17,4,1625008989,0.000601129,4.779189081,400.9414194,244.7023208,24.44368135,40.05063893,0.051449896,2.393751229,0.050843361,0.031831,126.7872386,27.24880891,27.03829677,3.587218077,70.11252388,2.441826398,3.482725001,1.145391679,-26.50979032,-64.85275087,-5.834443286,29.59025412,0.019615759,-0.4398968,4.763945969,11,2,1,0,52870.13801,800.0009355,674.4007326,0.84299993,0.187999853,9,0.5,0: Broadleaf,1625008989,400.9414194,409.9770323,24.4447871,23.38929355,500.042,99.79148387,0.10001399,26.53576452,27.03829677,999.9,10004.23065,325.7440645,0,800.0009355,0.900001774,0.099998206,28,17274.05161,1625008909,16:21:49,83,0.946,0.265,410,23,0.14,0.07,-9.04184561,-0.073176585,0.041113075,1,1.066990244,-0.020902369,0.037088464,1,2,2,2-Feb,100,100,0.946,0.265,3,492.027,464.445,26.6907,27.4215,30,27.4217,27.3777,20.7259,36.801,58.0842,26.7883,410,23.3854,105.256,102.141,3
47,1625009131,7904.4,20210629 16:25:30,4,1625009123,0.000607825,4.565498709,401.3361613,254.7374326,25.44581195,40.08961064,0.052547425,2.393146178,0.05191475,0.032502927,95.09033687,27.30058338,27.15937742,3.612800078,70.01720501,2.478930867,3.540459615,1.133869211,-26.80509885,-44.42800294,-4.005964497,19.85127058,0.019607979,-0.439722324,4.76240083,11,2,1,0,52800.77594,600.0007742,505.8005543,0.842999836,0.187999669,9,0.5,0: Broadleaf,1625009123,401.3361613,409.9929032,24.81651935,23.74961613,500.0145484,99.79040323,0.099949319,26.81502581,27.15937742,999.9,10000.37097,247.4877742,0,600.0007742,0.900003968,0.099995981,28,12955.54516,1625009097,16:24:56,84,0.931,0.275,410,24,0.22,0.09,-8.652462683,-0.08291122,0.041215229,1,1.06094122,0.089765645,0.010791763,1,2,2,2-Feb,100,100,0.931,0.275,3,491.952,465.199,26.5227,27.4426,30.0004,27.4341,27.3949,20.7383,35.4683,56.2119,26.5284,410,23.7194,105.253,102.141,3
48,1625009231,8004.4,20210629 16:27:10,4,1625009223,0.000598848,4.338595821,401.7636452,260.7825264,26.04922086,40.13163792,0.052022139,2.394040396,0.051402198,0.032181458,63.39367722,27.22248767,27.17334839,3.615762095,69.66706976,2.487588557,3.570680618,1.128173538,-26.40917716,-27.58505677,-2.488319516,6.911123778,0.019619478,-0.439980197,4.764684491,10,2,1,0,52804.9679,399.9998387,337.1999062,0.843000105,0.188000281,9,0.5,0: Broadleaf,1625009223,401.7636452,410.0056774,24.90360968,23.85259355,500.0310323,99.78868387,0.099990484,26.95962258,27.17334839,999.9,10006.40806,167.3046774,0,399.9998387,0.899996484,0.100003516,28,8636.99871,1625009181,16:26:21,85,0.946,0.273,410,24,0.21,0.09,-8.245686098,0.037659512,0.027556446,1,1.04831439,0.010429129,0.008612342,1,2,2,2-Feb,100,100,0.946,0.273,3,492.156,465.62,27.1029,27.4822,29.9999,27.4655,27.4227,20.7436,34.5857,55.0884,27.1328,410,23.8509,105.247,102.135,3
49,1625009377,8150.4,20210629 16:29:36,4,1625009369,0.000552047,3.625701978,403.0549032,279.9935385,27.96648107,40.25816945,0.050084758,2.392864887,0.049509578,0.030994614,31.69684126,26.98490775,27.03070645,3.585619668,70.29012242,2.505858719,3.565022556,1.079760949,-24.345279,-12.65197619,-1.140868426,-6.441282347,0.019604362,-0.43964122,4.761682546,10,2,1,0,52770.56554,200.0002258,168.6001949,0.843000023,0.188000027,9,0.5,0: Broadleaf,1625009369,403.0549032,409.9810968,25.08804194,24.11936774,500.0418387,99.78255484,0.100039648,26.93263226,27.03070645,999.9,9999.312903,85.08386774,0,200.0002258,0.89999971,0.100000306,28,4318.510968,1625009318,16:28:38,86,0.96,0.285,410,24,0.12,0.1,-6.925622927,-0.046394007,0.030350826,1,0.978143122,-0.074446307,0.021599378,1,2,2,2-Feb,100,100,0.96,0.285,3,492.474,466.02,27.7114,27.5807,30.0003,27.5457,27.4996,20.7528,33.5626,53.9575,27.731,410,24.0627,105.231,102.12,3
50,1625009565,8338.4,20210629 16:32:44,4,1625009557,0.000532611,-1.949191578,413.1156774,471.0509826,47.0477567,41.26127871,0.047777208,2.393758417,0.047253702,0.029580121,0,27.13820539,27.24497419,3.630980964,69.70741194,2.540000712,3.64380292,1.090980252,-23.48812584,7.761455327,0.701668175,-15.02500234,0.019615851,-0.439898873,4.763964327,10,2,1,0,52734.64232,0,0,0,0,9,0.5,0: Broadleaf,1625009557,413.1156774,410.0033548,25.43096452,24.49669677,500.0270968,99.77828065,0.099988232,27.30511613,27.24497419,999.9,10005.60161,-0.279814129,0,0,0,0,28,3,1625009450,16:30:50,87,0.947,0.283,410,24,0.37,0.07,3.106358537,0.075878885,0.028968859,1,0.93491339,-0.012297429,0.001447324,1,2,2,2-Feb,100,100,0.947,0.283,3,493.013,467.434,27.5873,27.5987,30.0005,27.5722,27.5319,20.7632,32.1402,53.2087,27.5214,410,24.5207,105.231,102.121,3