"TOA5","CR1000_3","CR1000","79863","CR1000.Std.29","CPU:greenhouse_met2.CR1","36820","Table2"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2021-06-02 00:00:00",0,12.67
"2021-06-03 00:00:00",1,12.67
"2021-06-03 00:00:00",1,12.67
"2021-06-04 00:00:00",2,12.66
"2021-06-05 00:00:00",3,12.66
"2021-06-06 00:00:00",4,12.65
"2021-06-07 00:00:00",5,12.65
"2021-06-08 00:00:00",6,12.65
"2021-06-03 00:00:00",1,12.67
"2021-06-04 00:00:00",2,12.66
"2021-06-05 00:00:00",3,12.66
"2021-06-06 00:00:00",4,12.65
"2021-06-07 00:00:00",5,12.65
"2021-06-08 00:00:00",6,12.65
"2021-06-09 00:00:00",7,12.63
"2021-06-10 00:00:00",8,12.64
"2021-06-03 00:00:00",1,12.67
"2021-06-04 00:00:00",2,12.66
"2021-06-05 00:00:00",3,12.66
"2021-06-06 00:00:00",4,12.65
"2021-06-07 00:00:00",5,12.65
"2021-06-08 00:00:00",6,12.65
"2021-06-09 00:00:00",7,12.63
"2021-06-10 00:00:00",8,12.64
"2021-06-11 00:00:00",9,12.63
"2021-06-03 00:00:00",1,12.67
"2021-06-04 00:00:00",2,12.66
"2021-06-05 00:00:00",3,12.66
"2021-06-06 00:00:00",4,12.65
"2021-06-07 00:00:00",5,12.65
"2021-06-08 00:00:00",6,12.65
"2021-06-09 00:00:00",7,12.63
"2021-06-10 00:00:00",8,12.64
"2021-06-11 00:00:00",9,12.63
"2021-06-12 00:00:00",10,12.67
"2021-06-13 00:00:00",11,12.61
"2021-06-14 00:00:00",12,12.58
"2021-06-03 00:00:00",1,12.67
"2021-06-04 00:00:00",2,12.66
"2021-06-05 00:00:00",3,12.66
"2021-06-06 00:00:00",4,12.65
"2021-06-07 00:00:00",5,12.65
"2021-06-08 00:00:00",6,12.65
"2021-06-09 00:00:00",7,12.63
"2021-06-10 00:00:00",8,12.64
"2021-06-11 00:00:00",9,12.63
"2021-06-12 00:00:00",10,12.67
"2021-06-13 00:00:00",11,12.61
"2021-06-14 00:00:00",12,12.58
"2021-06-15 00:00:00",13,12.56
"2021-06-16 00:00:00",14,12.56
"2021-06-17 00:00:00",15,12.55
"2021-06-18 00:00:00",16,12.54
"2021-06-19 00:00:00",17,12.53
"2021-06-20 00:00:00",18,12.52
"2021-06-21 00:00:00",19,12.51
"2021-06-03 00:00:00",1,12.67
"2021-06-04 00:00:00",2,12.66
"2021-06-05 00:00:00",3,12.66
"2021-06-06 00:00:00",4,12.65
"2021-06-07 00:00:00",5,12.65
"2021-06-08 00:00:00",6,12.65
"2021-06-09 00:00:00",7,12.63
"2021-06-10 00:00:00",8,12.64
"2021-06-11 00:00:00",9,12.63
"2021-06-12 00:00:00",10,12.67
"2021-06-13 00:00:00",11,12.61
"2021-06-14 00:00:00",12,12.58
"2021-06-15 00:00:00",13,12.56
"2021-06-16 00:00:00",14,12.56
"2021-06-17 00:00:00",15,12.55
"2021-06-18 00:00:00",16,12.54
"2021-06-19 00:00:00",17,12.53
"2021-06-20 00:00:00",18,12.52
"2021-06-21 00:00:00",19,12.51
"2021-06-22 00:00:00",20,12.51
"2021-06-23 00:00:00",21,12.51
"2021-06-24 00:00:00",22,12.51
"2021-06-25 00:00:00",23,12.5
"2021-06-03 00:00:00",1,12.67
"2021-06-04 00:00:00",2,12.66
"2021-06-05 00:00:00",3,12.66
"2021-06-06 00:00:00",4,12.65
"2021-06-07 00:00:00",5,12.65
"2021-06-08 00:00:00",6,12.65
"2021-06-09 00:00:00",7,12.63
"2021-06-10 00:00:00",8,12.64
"2021-06-11 00:00:00",9,12.63
"2021-06-12 00:00:00",10,12.67
"2021-06-13 00:00:00",11,12.61
"2021-06-14 00:00:00",12,12.58
"2021-06-15 00:00:00",13,12.56
"2021-06-16 00:00:00",14,12.56
"2021-06-17 00:00:00",15,12.55
"2021-06-18 00:00:00",16,12.54
"2021-06-19 00:00:00",17,12.53
"2021-06-20 00:00:00",18,12.52
"2021-06-21 00:00:00",19,12.51
"2021-06-22 00:00:00",20,12.51
"2021-06-23 00:00:00",21,12.51
"2021-06-24 00:00:00",22,12.51
"2021-06-25 00:00:00",23,12.5
"2021-06-26 00:00:00",24,12.49
"2021-06-27 00:00:00",25,12.49
"2021-06-28 00:00:00",26,12.49
"2021-06-29 00:00:00",27,12.49
"2021-06-30 00:00:00",28,11.93
"2021-07-01 00:00:00",29,11.93
"2021-07-02 00:00:00",30,11.92
"2021-07-04 00:00:00",31,12.82
"2021-07-05 00:00:00",32,12.64
"2021-07-06 00:00:00",33,12.59
"2021-07-07 00:00:00",34,12.57
"2021-07-06 00:00:00",33,12.59
"2021-07-07 00:00:00",34,12.57
"2021-07-08 00:00:00",35,12.56
"2021-07-09 00:00:00",36,12.55
"2021-07-10 00:00:00",37,12.54
"2021-07-10 00:00:00",37,12.54
"2021-07-11 00:00:00",38,12.53
"2021-07-12 00:00:00",39,12.52
"2021-07-13 00:00:00",40,12.51
"2021-07-13 00:00:00",40,12.51
"2021-07-14 00:00:00",41,12.51
"2021-07-15 00:00:00",42,12.51
"2021-07-13 00:00:00",40,12.51
"2021-07-14 00:00:00",41,12.51
"2021-07-15 00:00:00",42,12.51
"2021-07-16 00:00:00",43,12.5
"2021-07-17 00:00:00",44,12.5
"2021-07-18 00:00:00",45,12.5
"2021-07-19 00:00:00",46,12.5
"2021-07-20 00:00:00",47,12.12
"2021-07-21 00:00:00",48,12.14
"2021-07-22 00:00:00",49,12.14
"2021-07-23 00:00:00",50,12.14
"2021-07-24 00:00:00",51,12.14
"2021-07-25 00:00:00",52,12.13
"2021-07-26 00:00:00",53,12.13
"2021-07-27 00:00:00",54,12.13
"2021-07-28 00:00:00",55,12.12
"2021-07-29 00:00:00",56,12.12
"2021-07-30 00:00:00",57,12.12
"2021-07-31 00:00:00",58,12.12
"2021-08-01 00:00:00",59,12.11
"2021-08-02 00:00:00",60,12.11
"2021-08-03 00:00:00",61,12.11
"2021-08-04 00:00:00",62,12.1
"2021-08-05 00:00:00",63,12.1
"2021-08-06 00:00:00",64,12.1
"2021-08-07 00:00:00",65,12.1
"2021-08-08 00:00:00",66,12.09
"2021-08-09 00:00:00",67,12.09
"2021-08-10 00:00:00",68,12.09
"2021-08-05 00:00:00",63,12.1
"2021-08-06 00:00:00",64,12.1
"2021-08-07 00:00:00",65,12.1
"2021-08-08 00:00:00",66,12.09
"2021-08-09 00:00:00",67,12.09
"2021-08-10 00:00:00",68,12.09
"2021-08-11 00:00:00",69,12.09
"2021-08-12 00:00:00",70,12.08
"2021-08-13 00:00:00",71,12.08
"2021-08-14 00:00:00",72,12.08
"2021-08-15 00:00:00",73,12.08
"2021-08-16 00:00:00",74,12.07
"2021-08-05 00:00:00",63,12.1
"2021-08-06 00:00:00",64,12.1
"2021-08-07 00:00:00",65,12.1
"2021-08-08 00:00:00",66,12.09
"2021-08-09 00:00:00",67,12.09
"2021-08-10 00:00:00",68,12.09
"2021-08-11 00:00:00",69,12.09
"2021-08-12 00:00:00",70,12.08
"2021-08-13 00:00:00",71,12.08
"2021-08-14 00:00:00",72,12.08
"2021-08-15 00:00:00",73,12.08
"2021-08-16 00:00:00",74,12.07
"2021-08-17 00:00:00",75,12.07
"2021-08-18 00:00:00",76,12.07
"2021-08-19 00:00:00",77,12.06
"2021-08-20 00:00:00",78,12.06
"2021-08-21 00:00:00",79,12.06
"2021-08-22 00:00:00",80,12.05
"2021-08-23 00:00:00",81,12.05
"2021-08-24 00:00:00",82,12.05
"2021-08-25 00:00:00",83,12.04
"2021-08-26 00:00:00",84,12.04
"2021-08-27 00:00:00",85,12.04
"2021-08-28 00:00:00",86,12.04
"2021-08-29 00:00:00",87,12.04
"2021-08-30 00:00:00",88,12.04
"2021-08-31 00:00:00",89,12.03
"2021-09-01 00:00:00",90,12.03
"2021-09-02 00:00:00",91,12.02
"2021-08-26 00:00:00",84,12.04
"2021-08-27 00:00:00",85,12.04
"2021-08-28 00:00:00",86,12.04
"2021-08-29 00:00:00",87,12.04
"2021-08-30 00:00:00",88,12.04
"2021-08-31 00:00:00",89,12.03
"2021-09-01 00:00:00",90,12.03
"2021-09-02 00:00:00",91,12.02
"2021-09-03 00:00:00",92,12.01
"2021-09-04 00:00:00",93,12.02
"2021-09-05 00:00:00",94,12.01
"2021-09-06 00:00:00",95,12.01
"2021-09-07 00:00:00",96,12.01
"2021-09-08 00:00:00",97,12.01
"2021-09-09 00:00:00",98,12.01
"2021-09-10 00:00:00",99,12.01
"2021-09-11 00:00:00",100,12
"2021-09-12 00:00:00",101,12
"2021-09-13 00:00:00",102,11.99
"2021-09-14 00:00:00",103,11.99
"2021-09-15 00:00:00",104,11.99
"2021-09-16 00:00:00",105,11.99
"2021-09-17 00:00:00",106,11.98
"2021-09-09 00:00:00",98,12.01
"2021-09-10 00:00:00",99,12.01
"2021-09-11 00:00:00",100,12
"2021-09-12 00:00:00",101,12
"2021-09-13 00:00:00",102,11.99
"2021-09-14 00:00:00",103,11.99
"2021-09-15 00:00:00",104,11.99
"2021-09-16 00:00:00",105,11.99
"2021-09-17 00:00:00",106,11.98
"2021-09-18 00:00:00",107,11.98
"2021-09-19 00:00:00",108,11.98
"2021-09-20 00:00:00",109,11.98
"2021-09-21 00:00:00",110,11.98
"2021-09-22 00:00:00",111,11.98
"2021-09-23 00:00:00",112,11.97
"2021-09-24 00:00:00",113,11.97
"2021-09-25 00:00:00",114,11.96
"2021-09-26 00:00:00",115,11.96
"2021-09-27 00:00:00",116,11.96
"2021-09-28 00:00:00",117,11.95
"2021-09-29 00:00:00",118,11.95
"2021-09-30 00:00:00",119,11.95
"2021-10-01 00:00:00",120,11.95
"2021-10-02 00:00:00",121,11.95
"2021-10-03 00:00:00",122,11.94
"2021-10-04 00:00:00",123,11.94
"2021-10-05 00:00:00",124,11.94
"2021-10-06 00:00:00",125,11.93
"2021-10-07 00:00:00",126,11.93
"2021-10-08 00:00:00",127,11.92
"2021-10-09 00:00:00",128,11.92
"2021-10-10 00:00:00",129,11.92
"2021-10-11 00:00:00",130,11.92
"2021-10-12 00:00:00",131,11.91
"2021-10-13 00:00:00",132,11.91
